psgc_code,barangay_name,city,province,region,population,population_year,population_source_url,hall_address,hall_lat,hall_lng,hall_source_url,punong_barangay,officials_source_url,notes
064501014,Barangay 11,Bacolod City,Negros Occidental,Western Visayas,233,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Evelyn C. Ta-asan,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501015,Barangay 12,Bacolod City,Negros Occidental,Western Visayas,1385,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,"Ely C. Alcantara, Jr",https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501016,Barangay 13,Bacolod City,Negros Occidental,Western Visayas,323,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Tanya T. Familiaran,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501017,Barangay 14,Bacolod City,Negros Occidental,Western Visayas,2170,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Carl John P. Magno,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501018,Barangay 15,Bacolod City,Negros Occidental,Western Visayas,200,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Anthony Jose Loth Alfredo I. Ayco,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501019,Barangay 16,Bacolod City,Negros Occidental,Western Visayas,7568,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Jason L. Ligaya,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501020,Barangay 17,Bacolod City,Negros Occidental,Western Visayas,1338,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,"Rogelio A. Pabiania, Jr",https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501021,Barangay 18,Bacolod City,Negros Occidental,Western Visayas,734,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Madeline B. Diaz,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501022,Barangay 19,Bacolod City,Negros Occidental,Western Visayas,968,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Jim Piramo,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501023,Barangay 20,Bacolod City,Negros Occidental,Western Visayas,888,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Mark Lester M. Abancio,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501024,Barangay 21,Bacolod City,Negros Occidental,Western Visayas,140,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Azucena L. Estrella,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501025,Barangay 22,Bacolod City,Negros Occidental,Western Visayas,276,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Diosdado C. Mayo,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501026,Barangay 23,Bacolod City,Negros Occidental,Western Visayas,632,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Johnny L. Esmil,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501027,Barangay 24,Bacolod City,Negros Occidental,Western Visayas,63,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,"Lope A. Ledesma, Jr",https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501028,Barangay 25,Bacolod City,Negros Occidental,Western Visayas,227,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Joseph Anthony F. Ortillo,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501029,Barangay 26,Bacolod City,Negros Occidental,Western Visayas,1411,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Jhun Mharby D. Orola,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501030,Barangay 27,Bacolod City,Negros Occidental,Western Visayas,1731,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Freeman N. Madalag,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501031,Barangay 28,Bacolod City,Negros Occidental,Western Visayas,1511,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Francisco C. Ilon III,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501032,Barangay 29,Bacolod City,Negros Occidental,Western Visayas,1648,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Leonard J. Pascua,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501033,Barangay 30,Bacolod City,Negros Occidental,Western Visayas,2606,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Jan Mark C. Petierre,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501034,Barangay 31,Bacolod City,Negros Occidental,Western Visayas,979,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,"German T. Bullolaza, Jr",https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501035,Barangay 32,Bacolod City,Negros Occidental,Western Visayas,682,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,John Nico E. Yap,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501036,Barangay 33,Bacolod City,Negros Occidental,Western Visayas,613,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Karen J. Pineda,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501037,Barangay 34,Bacolod City,Negros Occidental,Western Visayas,1111,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Teodoro H. Yulo,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501038,Barangay 35,Bacolod City,Negros Occidental,Western Visayas,8441,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Ruben James H. Miranda,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501039,Barangay 36,Bacolod City,Negros Occidental,Western Visayas,1321,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Joemarie F. Biasca,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501040,Barangay 37,Bacolod City,Negros Occidental,Western Visayas,105,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Hernani Jalandoon,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501041,Barangay 38,Bacolod City,Negros Occidental,Western Visayas,455,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Gener B. Agpalo,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501042,Barangay 39,Bacolod City,Negros Occidental,Western Visayas,2207,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Dante S. Danoy,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501043,Barangay 40,Bacolod City,Negros Occidental,Western Visayas,2690,2020,https://www.philatlas.com/visayas/r06/bacolod/barangay-40.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Elmer T. Villanueva,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501044,Barangay 41,Bacolod City,Negros Occidental,Western Visayas,656,2020,https://www.philatlas.com/visayas/r06/bacolod/barangay-41.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Kevin C. Rivera,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501045,Bata,Bacolod City,Negros Occidental,Western Visayas,27357,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Remus G. Abaring,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501046,Cabug,Bacolod City,Negros Occidental,Western Visayas,14481,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Jennifer T. Pintucan,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501047,Estefania,Bacolod City,Negros Occidental,Western Visayas,48323,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Jerry P. Tingson,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501048,Felisa,Bacolod City,Negros Occidental,Western Visayas,11661,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Francisco L. Hilado,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501049,Granada,Bacolod City,Negros Occidental,Western Visayas,31867,2020,https://www.philatlas.com/visayas/r06/bacolod.html,"Purok 1 Montelibano St., Brgy. Granada, Bacolod City",,,https://barangaygranada.wixsite.com/officialpage/contact-us-1,Armando M. Vito,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_lat_lng
064501050,Handumanan,Bacolod City,Negros Occidental,Western Visayas,29396,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Ma. Febe F. Legaspi,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501051,Mandalagan,Bacolod City,Negros Occidental,Western Visayas,27032,2020,https://www.philatlas.com/visayas/r06/bacolod.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Paul B. Anieve,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501052,Mansilingan,Bacolod City,Negros Occidental,Western Visayas,51863,2020,https://www.philatlas.com/visayas/r06/bacolod/mansilingan.html,,,,https://bacolodcity.gov.ph/barangay-officials/,"France Hughanne ""Franz"" R. Tionko",https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501053,Montevista,Bacolod City,Negros Occidental,Western Visayas,1191,2020,https://www.philatlas.com/visayas/r06/bacolod/montevista.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Glo Ann T. Tambasen,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501054,Pahanocoy,Bacolod City,Negros Occidental,Western Visayas,17122,2020,https://www.philatlas.com/visayas/r06/bacolod/pahanocoy.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Yolanda T. Noble,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501055,Punta Taytay,Bacolod City,Negros Occidental,Western Visayas,7426,2020,https://www.philatlas.com/visayas/r06/bacolod/punta-taytay.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Cliff Orando C. Palma,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501056,Singcang-Airport,Bacolod City,Negros Occidental,Western Visayas,33501,2020,https://www.philatlas.com/visayas/r06/bacolod/singcang-airport.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Atty. Caesar Z. Distrito,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501057,Sum-ag,Bacolod City,Negros Occidental,Western Visayas,20456,2020,https://www.philatlas.com/visayas/r06/bacolod/sum-ag.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Rodney D. Carmona,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501058,Taculing,Bacolod City,Negros Occidental,Western Visayas,42052,2020,https://www.philatlas.com/visayas/r06/bacolod/taculing.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Lady Gles Gonzales-Pallen,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501059,Tangub,Bacolod City,Negros Occidental,Western Visayas,44742,2020,https://www.philatlas.com/visayas/r06/bacolod/tangub.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Noli B. Villarosa,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501060,Villamonte,Bacolod City,Negros Occidental,Western Visayas,34988,2020,https://www.philatlas.com/visayas/r06/bacolod/villamonte.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Rommel T. Flores,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
064501061,Vista Alegre,Bacolod City,Negros Occidental,Western Visayas,32399,2020,https://www.philatlas.com/visayas/r06/bacolod/vista-alegre.html,,,,https://bacolodcity.gov.ph/barangay-officials/,Jose Ma. Leandro Norberto L. De Leon,https://bacolodcity.gov.ph/barangay-officials/,Officials: Unverified public directory | TODO: hall_address | TODO: hall_lat_lng
